['Â¿Y si vivimos todos juntos?' 'ysivivimostodosjuntos'],"[datetime.datetime(2012, 6, 1, 0, 0) 16 1 72550 72550 41 41 10821 10821]","[datetime.datetime(2012, 9, 7, 0, 0) 53 15 307554 790 5 5 51436 104]"
['Project X' 'projectx'],"[datetime.datetime(2012, 6, 8, 0, 0) 3 1 358862 358862 233 234 54863 54863]","[datetime.datetime(2012, 8, 3, 0, 0) 56 9 1137585 47 2 2 184097 6]"
"['Chicas de la 6Âª Planta, Las' 'chicasdela6plantalas']","[datetime.datetime(2012, 6, 8, 0, 0) 4 1 239435 239435 96 96 34799 34799]","[datetime.datetime(2012, 9, 28, 0, 0) 54 17 1083168 748 1 1 182167 88]"
"['Gran Año, El' 'granañoel']","[datetime.datetime(2012, 6, 8, 0, 0) 18 1 30345 30345 56 56 4659 4659]","[datetime.datetime(2012, 7, 6, 0, 0) 63 5 61314 124 1 1 10691 19]"
['Cuatro Amantes' 'cuatroamantes'],"[datetime.datetime(2012, 6, 8, 0, 0) 27 1 11369 11369 19 19 1681 1681]","[datetime.datetime(2012, 7, 6, 0, 0) 58 5 23443 166 2 2 3951 27]"
['Evelyn' 'evelyn'],"[datetime.datetime(2012, 6, 8, 0, 0) 33 1 3880 3880 7 7 558 558]","[datetime.datetime(2012, 7, 6, 0, 0) 56 5 10941 287 3 3 1781 45]"
['MS1 Maxima Seguridad' 'ms1maximaseguridad'],"[datetime.datetime(2012, 6, 15, 0, 0) 3 1 352137 352137 290 290 55884 55884]","[datetime.datetime(2012, 8, 17, 0, 0) 54 10 1070082 50 10 10 182781 9]"
['Acto de Valor' 'actodevalor'],"[datetime.datetime(2012, 6, 15, 0, 0) 4 1 234135 234135 225 225 36091 36091]","[datetime.datetime(2012, 7, 20, 0, 0) 40 6 683693 1374 12 12 114426 206]"
['Sacame del Paraiso' 'sacamedelparaiso'],"[datetime.datetime(2012, 6, 15, 0, 0) 5 1 224662 224662 213 213 34790 34790]","[datetime.datetime(2012, 8, 3, 0, 0) 58 8 642183 13 2 2 118080 2]"
['Moonrise Kingdom' 'moonrisekingdom'],"[datetime.datetime(2012, 6, 15, 0, 0) 8 1 165208 165208 84 84 24028 24028]","[datetime.datetime(2012, 10, 19, 0, 0) 55 19 978528 342 2 2 150944 52]"
['Hysteria' 'hysteria'],"[datetime.datetime(2012, 6, 15, 0, 0) 10 1 142163 142163 117 117 21059
 21059]","[datetime.datetime(2012, 8, 24, 0, 0) 43 11 566267 1304 4 4 94949 194]"
['Cinco Dias sin Nora' 'cincodiassinnora'],"[datetime.datetime(2012, 6, 15, 0, 0) 26 1 10592 10592 14 14 1614 1614]","[datetime.datetime(2012, 7, 13, 0, 0) 53 5 29459 293 1 1 5081 39]"
['Tengo ganas de ti' 'tengoganasdeti'],"[datetime.datetime(2012, 6, 22, 0, 0) 1 1 3404645 3197446 358 538 512867
 487515]","[datetime.datetime(2012, 10, 5, 0, 0) 59 16 12196515 68 1 1 1955085 15]"
['Ellas' 'ellas'],"[datetime.datetime(2012, 6, 22, 0, 0) 13 1 52808 52808 44 44 7894 7894]","[datetime.datetime(2012, 10, 5, 0, 0) 53 16 243866 805 2 2 40963 167]"
"['Mundo es nuestro, El' 'mundoesnuestroel']","[datetime.datetime(2012, 6, 22, 0, 0) 14 1 41979 41979 80 80 6433 6433]","[datetime.datetime(2012, 11, 23, 0, 0) 55 23 507519 758 4 4 123375 139]"
['Don Gato y su Pandilla' 'dongatoysupandilla'],"[datetime.datetime(2012, 6, 22, 0, 0) 16 1 37847 37847 119 119 5895 5895]","[datetime.datetime(2012, 7, 20, 0, 0) 39 5 100722 1417 19 19 17309 244]"
"['Suerte en tus manos, La' 'suerteentusmanosla']","[datetime.datetime(2012, 6, 22, 0, 0) 23 1 20354 20354 32 32 2993 2993]","[datetime.datetime(2012, 7, 27, 0, 0) 59 6 64861 35 1 1 11295 6]"
"['Cueva de los Sueños Olvidados, La' 'cuevadelossueñosolvidadosla']","[datetime.datetime(2012, 6, 22, 0, 0) 24 1 17767 17767 20 20 1963 1963]","[datetime.datetime(2012, 9, 14, 0, 0) 53 13 109677 785 4 4 12413 73]"
"['Ice Age 4: La Formacion de los Continentes'
 'iceage4laformaciondeloscontinentes']","[datetime.datetime(2012, 6, 29, 0, 0) 1 1 2983180 2983180 413 876 432278
 432278]","[datetime.datetime(2012, 10, 5, 0, 0) 40 15 15210010 3516 32 32 2384266 552]"
"['Enigma del Cuervo, El' 'enigmadelcuervoel']","[datetime.datetime(2012, 6, 29, 0, 0) 4 1 301314 301314 202 202 45368 45368]","[datetime.datetime(2012, 8, 24, 0, 0) 51 9 1104849 331 3 3 179142 57]"
['Inmaduros' 'inmaduros'],"[datetime.datetime(2012, 6, 29, 0, 0) 12 1 58381 58381 84 84 8456 8456]","[datetime.datetime(2012, 8, 3, 0, 0) 53 6 151125 174 3 3 24609 29]"
['Marley' 'marley'],"[datetime.datetime(2012, 6, 29, 0, 0) 31 1 6615 6615 8 8 894 894]","[datetime.datetime(2012, 8, 3, 0, 0) 46 6 38815 579 3 3 5887 126]"
['Amazing Spiderman' 'amazingspiderman'],"[datetime.datetime(2012, 7, 6, 0, 0) 1 1 3195385 3195385 423 839 447469
 447469]","[datetime.datetime(2012, 10, 19, 0, 0) 56 16 9222427 160 4 4 1390008 22]"
"['Delicadeza, La' 'delicadezala']","[datetime.datetime(2012, 7, 6, 0, 0) 5 1 281282 281282 120 120 40638 40638]","[datetime.datetime(2012, 10, 19, 0, 0) 53 16 1197854 392 3 3 184689 61]"
['Siempre Feliz' 'siemprefeliz'],"[datetime.datetime(2012, 7, 6, 0, 0) 11 1 48084 48084 28 28 6928 6928]","[datetime.datetime(2012, 9, 14, 0, 0) 58 11 174445 440 4 4 27120 63]"
['Carmina o Revienta' 'carminaorevienta'],"[datetime.datetime(2012, 7, 6, 0, 0) 17 1 30431 30431 25 25 4545 4545]","[datetime.datetime(2012, 8, 24, 0, 0) 54 8 97585 121 2 2 15968 21]"
"['Secreto de Los 24 Escalones, El' 'secretodelos24escalonesel']","[datetime.datetime(2012, 7, 6, 0, 0) 19 1 29927 29927 45 45 4463 4463]","[datetime.datetime(2012, 8, 17, 0, 0) 51 7 55871 154 2 2 8977 43]"
"['Dictator, El' 'dictatorel']","[datetime.datetime(2012, 7, 13, 0, 0) 1 1 1482791 1482791 327 340 225608
 225608]","[datetime.datetime(2012, 9, 21, 0, 0) 63 11 5327870 182 3 3 865117 22]"
['Que esperar cuando estas esperando' 'queesperarcuandoestasesperando'],"[datetime.datetime(2012, 7, 13, 0, 0) 5 1 570124 570124 274 278 85217 85217]","[datetime.datetime(2012, 9, 28, 0, 0) 60 12 2382697 171 1 1 382876 31]"
['Elefante Blanco' 'elefanteblanco'],"[datetime.datetime(2012, 7, 13, 0, 0) 6 1 236592 236592 113 113 34019 34019]","[datetime.datetime(2012, 10, 19, 0, 0) 59 15 996747 16 1 1 152753 3]"
"['Pacto, El' 'pactoel']","[datetime.datetime(2012, 7, 13, 0, 0) 7 1 187307 187307 122 122 27776 27776]","[datetime.datetime(2012, 9, 14, 0, 0) 62 10 718468 124 2 2 113551 14]"
['Lobos de Arga' 'lobosdearga'],"[datetime.datetime(2012, 7, 13, 0, 0) 12 1 53765 53765 153 153 8040 8040]","[datetime.datetime(2012, 8, 17, 0, 0) 53 6 116862 52 1 1 18755 9]"
"['Nombres del amor, Los' 'nombresdelamorlos']","[datetime.datetime(2012, 7, 13, 0, 0) 16 1 27400 27400 28 28 3970 3970]","[datetime.datetime(2012, 9, 21, 0, 0) 49 11 126086 1016 6 6 19741 147]"
"['Caballero Oscuro, El: La Leyenda Renace'
 'caballerooscuroellaleyendarenace']","[datetime.datetime(2012, 7, 20, 0, 0) 1 1 3443661 3443661 385 624 509541
 509541]","[datetime.datetime(2012, 10, 19, 0, 0) 50 14 11944466 698 3 3 1856305 88]"
"['Irlandes, El' 'irlandesel']","[datetime.datetime(2012, 7, 20, 0, 0) 8 1 139456 139456 53 53 19867 19867]","[datetime.datetime(2012, 10, 19, 0, 0) 46 14 1089040 1286 4 4 164244 158]"
['Margaret' 'margaret'],"[datetime.datetime(2012, 7, 20, 0, 0) 18 1 18081 18081 51 51 2693 2693]","[datetime.datetime(2012, 8, 31, 0, 0) 57 7 47948 197 1 1 7764 32]"
['Elena' 'elena'],"[datetime.datetime(2012, 7, 20, 0, 0) 20 1 12322 12322 8 8 1647 1647]","[datetime.datetime(2012, 10, 5, 0, 0) 55 12 77463 680 1 1 10984 82]"
['Madagascar 3' 'madagascar3'],"[datetime.datetime(2012, 7, 27, 0, 0) 1 1 2073253 2073253 395 728 306323
 306323]","[datetime.datetime(2012, 12, 7, 0, 0) 57 20 10351494 58 1 1 1655383 12]"
"['Skylab, Le' 'skylable']","[datetime.datetime(2012, 7, 27, 0, 0) 13 1 45952 45952 37 37 6652 6652]","[datetime.datetime(2012, 9, 21, 0, 0) 52 9 194711 707 2 2 30003 102]"
['Terraferma' 'terraferma'],"[datetime.datetime(2012, 7, 27, 0, 0) 18 1 20377 20377 28 28 2911 2911]","[datetime.datetime(2012, 8, 24, 0, 0) 50 5 48912 357 5 5 7474 64]"
['Prometheus' 'prometheus'],"[datetime.datetime(2012, 8, 3, 0, 0) 1 1 3437997 3437997 412 830 493828
 493828]","[datetime.datetime(2012, 10, 5, 0, 0) 50 10 10198962 1195 5 5 1491983 143]"
['Sin Rastro' 'sinrastro'],"[datetime.datetime(2012, 8, 3, 0, 0) 6 1 243148 243148 176 176 36798 36798]","[datetime.datetime(2012, 9, 14, 0, 0) 52 7 831592 1114 12 12 134054 190]"
"['Felicidad nunca viene sola, La' 'felicidadnuncavienesolala']","[datetime.datetime(2012, 8, 3, 0, 0) 9 1 143369 143369 101 101 20929 20929]","[datetime.datetime(2012, 9, 14, 0, 0) 33 7 576552 6232 15 15 87285 824]"
['Pollo con Ciruelas' 'polloconciruelas'],"[datetime.datetime(2012, 8, 3, 0, 0) 16 1 30657 30657 25 25 4582 4582]","[datetime.datetime(2012, 10, 5, 0, 0) 54 10 172865 741 5 5 27323 112]"
['Brave (Indomable)' 'braveindomable'],"[datetime.datetime(2012, 8, 10, 0, 0) 1 1 2580454 2580454 412 773 388576
 388576]","[datetime.datetime(2013, 6, 21, 0, 0) 72 46 14436514 72 1 1 2263074 24]"
['Ted' 'ted'],"[datetime.datetime(2012, 8, 10, 0, 0) 2 1 1904823 1904823 305 349 295305
 295305]","[datetime.datetime(2012, 10, 19, 0, 0) 35 11 11093727 7606 46 46 1758346
 1089]"
['Rock of Ages (La Era del Rock)' 'rockofageslaeradelrock'],"[datetime.datetime(2012, 8, 10, 0, 0) 9 1 111392 111392 99 99 16302 16302]","[datetime.datetime(2012, 9, 28, 0, 0) 55 8 412891 745 4 4 63564 98]"
['Silencio del Hielo' 'silenciodelhielo'],"[datetime.datetime(2012, 8, 10, 0, 0) 15 1 34033 34033 28 28 4974 4974]","[datetime.datetime(2012, 9, 7, 0, 0) 46 5 143724 1465 7 7 21878 222]"
"['Legado de Bourne, El' 'legadodebourneel']","[datetime.datetime(2012, 8, 17, 0, 0) 3 1 2028511 1180460 351 389 311838
 178421]","[datetime.datetime(2012, 10, 19, 0, 0) 40 10 5284719 2234 7 7 819480 274]"
['Â¡Piratas!' 'piratas'],"[datetime.datetime(2012, 8, 17, 0, 0) 5 1 427802 427802 336 522 67073 67073]","[datetime.datetime(2012, 11, 23, 0, 0) 46 15 2079461 1917 10 10 352937 450]"
['Cafe de Flore' 'cafedeflore'],"[datetime.datetime(2012, 8, 17, 0, 0) 13 1 44063 44063 33 33 6515 6515]","[datetime.datetime(2012, 10, 5, 0, 0) 47 8 230754 1627 10 10 35580 234]"
['Quiero ser Italiano' 'quieroseritaliano'],"[datetime.datetime(2012, 8, 17, 0, 0) 15 1 43189 29609 33 33 6562 4407]","[datetime.datetime(2012, 9, 21, 0, 0) 60 6 144554 291 7 7 22491 46]"
"['Tres Chiflados, Los' 'treschifladoslos']","[datetime.datetime(2012, 8, 17, 0, 0) 17 1 38954 25575 53 54 6032 3910]","[datetime.datetime(2012, 9, 21, 0, 0) 65 6 90853 63 7 7 14990 8]"
['Hara-kiri' 'harakiri'],"[datetime.datetime(2012, 8, 17, 0, 0) 30 1 5817 5321 5 5 825 751]","[datetime.datetime(2012, 9, 21, 0, 0) 51 6 31752 860 1 1 4605 99]"
"['Mercenarios 2, Los' 'mercenarios2los']","[datetime.datetime(2012, 8, 24, 0, 0) 1 1 1948780 1948780 325 459 300500
 300500]","[datetime.datetime(2012, 10, 12, 0, 0) 33 8 5545610 6895 21 21 860357 1225]"
['Headhunters' 'headhunters'],"[datetime.datetime(2012, 8, 24, 0, 0) 9 1 196634 196634 95 95 28488 28488]","[datetime.datetime(2012, 11, 23, 0, 0) 64 14 927575 28 1 1 133127 4]"
['Manolete' 'manolete'],"[datetime.datetime(2012, 8, 24, 0, 0) 12 1 43327 43327 51 51 6832 6832]","[datetime.datetime(2012, 9, 28, 0, 0) 45 6 139668 2243 7 7 21096 293]"
['Bonsai' 'bonsai'],"[datetime.datetime(2012, 8, 24, 0, 0) 32 1 5559 5559 10 10 782 782]","[datetime.datetime(2012, 9, 21, 0, 0) 55 5 15532 435 3 3 2321 71]"
"['Aventuras de Tadeo Jones, Las' 'aventurasdetadeojoneslas']","[datetime.datetime(2012, 8, 31, 0, 0) 1 1 2870144 2870144 325 469 409829
 409829]","[datetime.datetime(2013, 5, 17, 0, 0) 34 38 18111838 7341 39 39 2699193
 2092]"
['Abraham Lincoln: Cazador de Vampiros' 'abrahamlincolncazadordevampiros'],"[datetime.datetime(2012, 8, 31, 0, 0) 2 1 928194 928194 363 550 127949
 127949]","[datetime.datetime(2012, 10, 19, 0, 0) 51 8 2506807 675 4 4 363201 119]"
['Desmadre de Padre' 'desmadredepadre'],"[datetime.datetime(2012, 8, 31, 0, 0) 6 1 459408 459408 239 247 65799 65799]","[datetime.datetime(2012, 10, 19, 0, 0) 43 8 1404422 1698 11 11 210548 268]"
['Amor bajo el espino blanco' 'amorbajoelespinoblanco'],"[datetime.datetime(2012, 8, 31, 0, 0) 13 1 82960 82960 28 28 11527 11527]","[datetime.datetime(2013, 3, 1, 0, 0) 61 27 682704 330 1 1 101866 66]"
"['Amigo de mi Hermana, El' 'amigodemihermanael']","[datetime.datetime(2012, 8, 31, 0, 0) 14 1 80169 80169 33 33 10569 10569]","[datetime.datetime(2012, 11, 9, 0, 0) 59 11 322404 174 2 2 46928 26]"
"['Possession, The (El Origen del Mal)' 'possessiontheelorigendelmal']","[datetime.datetime(2012, 9, 7, 0, 0) 2 1 602567 602567 252 252 83832 83832]","[datetime.datetime(2012, 11, 2, 0, 0) 47 9 2138835 1195 16 16 315341 200]"
['Step Up Revolution' 'stepuprevolution'],"[datetime.datetime(2012, 9, 7, 0, 0) 5 1 418205 418205 347 347 55346 55346]","[datetime.datetime(2012, 11, 16, 0, 0) 43 11 1762664 1498 7 7 249476 216]"
['Dredd' 'dredd'],"[datetime.datetime(2012, 9, 7, 0, 0) 8 1 343274 343274 297 452 46641 46641]","[datetime.datetime(2012, 10, 19, 0, 0) 60 7 744301 11 3 3 107078 2]"
['Todos tenemos un Plan' 'todostenemosunplan'],"[datetime.datetime(2012, 9, 7, 0, 0) 9 1 277636 277636 225 225 37320 37320]","[datetime.datetime(2012, 10, 19, 0, 0) 57 7 695574 70 1 1 99124 10]"
['Shanghai' 'shanghai'],"[datetime.datetime(2012, 9, 7, 0, 0) 11 1 187735 187735 100 100 24430 24430]","[datetime.datetime(2012, 10, 19, 0, 0) 44 7 570102 1442 8 8 78837 264]"
['Eternamente Comprometidos' 'eternamentecomprometidos'],"[datetime.datetime(2012, 9, 7, 0, 0) 13 1 142837 142837 181 199 19734 19734]","[datetime.datetime(2012, 10, 19, 0, 0) 58 7 329353 63 1 1 48160 10]"
"['Deep Blue Sea, The' 'deepblueseathe']","[datetime.datetime(2012, 9, 7, 0, 0) 16 1 71486 71486 21 21 9223 9223]","[datetime.datetime(2012, 11, 30, 0, 0) 51 13 309460 772 2 2 43384 117]"
['Holmes & Watson - Madrid Days' 'holmeswatsonmadriddays'],"[datetime.datetime(2012, 9, 7, 0, 0) 19 1 58537 58537 51 51 7665 7665]","[datetime.datetime(2012, 10, 12, 0, 0) 50 6 159325 687 3 3 22351 111]"
['Solo es el Principio' 'soloeselprincipio'],"[datetime.datetime(2012, 9, 7, 0, 0) 30 1 6414 6414 6 6 879 879]","[datetime.datetime(2012, 11, 16, 0, 0) 57 11 63406 192 2 2 9483 32]"
['Desafio Total' 'desafiototal'],"[datetime.datetime(2012, 9, 14, 0, 0) 2 1 996230 996230 349 423 139370
 139370]","[datetime.datetime(2012, 11, 23, 0, 0) 61 11 2817806 270 1 1 412894 45]"
"['Nombre, El' 'nombreel']","[datetime.datetime(2012, 9, 14, 0, 0) 9 1 199048 199048 100 100 25921 25921]","[datetime.datetime(2013, 2, 1, 0, 0) 66 21 1103192 97 1 1 152978 13]"
"['Botella en el Mar de Gaza, Un' 'botellaenelmardegazaun']","[datetime.datetime(2012, 9, 14, 0, 0) 24 1 31718 31718 26 26 4507 4507]","[datetime.datetime(2012, 11, 30, 0, 0) 58 12 111917 109 1 1 17217 17]"
['A Roma con Amor' 'aromaconamor'],"[datetime.datetime(2012, 9, 21, 0, 0) 2 1 857480 857480 232 232 114021
 114021]","[datetime.datetime(2012, 12, 21, 0, 0) 41 14 3227585 836 2 2 463057 147]"
['Matalos Suavemente' 'matalossuavemente'],"[datetime.datetime(2012, 9, 21, 0, 0) 3 1 634306 634306 245 245 85417 85417]","[datetime.datetime(2012, 11, 16, 0, 0) 45 9 1726366 1100 8 8 246151 155]"
['Contrarreloj' 'contrarreloj'],"[datetime.datetime(2012, 9, 21, 0, 0) 7 1 232561 232561 190 190 32540 32540]","[datetime.datetime(2012, 11, 9, 0, 0) 61 8 556452 105 3 3 81610 13]"
['Atrapados en Chernobil' 'atrapadosenchernobil'],"[datetime.datetime(2012, 9, 21, 0, 0) 8 1 228170 228170 153 153 31763 31763]","[datetime.datetime(2012, 11, 23, 0, 0) 63 10 660797 225 2 2 96556 34]"
['Martes despues de Navidad' 'martesdespuesdenavidad'],"[datetime.datetime(2012, 9, 21, 0, 0) 42 1 3189 3189 8 8 410 410]","[datetime.datetime(2012, 11, 2, 0, 0) 59 7 13359 151 2 2 1948 19]"
['Salvajes' 'salvajes'],"[datetime.datetime(2012, 9, 28, 0, 0) 2 1 843083 843083 305 321 116178
 116178]","[datetime.datetime(2012, 11, 23, 0, 0) 52 9 1967719 901 7 7 292866 112]"
['Si de verdad quieres' 'sideverdadquieres'],"[datetime.datetime(2012, 9, 28, 0, 0) 3 1 699059 699059 329 329 96575 96575]","[datetime.datetime(2012, 12, 14, 0, 0) 55 12 2170918 154 2 2 324486 28]"
['Blancanieves' 'blancanieves'],"[datetime.datetime(2012, 9, 28, 0, 0) 12 1 168246 168246 74 74 22328 22328]","[datetime.datetime(2013, 4, 12, 0, 0) 69 29 1279363 45 1 1 190579 15]"
"['Artista y la Modelo, El' 'artistaylamodeloel']","[datetime.datetime(2012, 9, 28, 0, 0) 15 1 97708 97708 50 50 12949 12949]","[datetime.datetime(2013, 3, 1, 0, 0) 65 23 500655 170 1 1 72740 26]"
['Diario de Greg 3: Dias de Perros' 'diariodegreg3diasdeperros'],"[datetime.datetime(2012, 9, 28, 0, 0) 16 1 85880 85880 59 59 12330 12330]","[datetime.datetime(2012, 12, 14, 0, 0) 57 12 312794 98 2 2 46209 18]"
"['Vida Mejor, Una' 'vidamejoruna']","[datetime.datetime(2012, 9, 28, 0, 0) 27 1 20469 20469 26 26 2785 2785]","[datetime.datetime(2012, 11, 16, 0, 0) 47 8 67627 741 1 1 10199 119]"
['Resident Evil: Venganza' 'residentevilvenganza'],"[datetime.datetime(2012, 10, 5, 0, 0) 1 1 1092363 1091314 278 809 143320
 143105]","[datetime.datetime(2012, 11, 30, 0, 0) 57 9 2736021 150 2 2 380973 25]"
['Venganza: Conexion Estambul' 'venganzaconexionestambul'],"[datetime.datetime(2012, 10, 5, 0, 0) 2 1 952678 952678 311 320 133969
 133969]","[datetime.datetime(2012, 12, 7, 0, 0) 52 10 3819207 470 3 3 586414 73]"
"['Fraude, El' 'fraudeel']","[datetime.datetime(2012, 10, 5, 0, 0) 3 1 850948 850948 239 239 114137
 114137]","[datetime.datetime(2012, 12, 28, 0, 0) 47 13 3815375 324 3 3 558309 56]"
['Magic Mike' 'magicmike'],"[datetime.datetime(2012, 10, 5, 0, 0) 8 1 169241 169241 231 231 23838 23838]","[datetime.datetime(2012, 11, 16, 0, 0) 61 7 419471 65 1 1 64036 13]"
"['Bel Ami, Historia de un Seductor' 'belamihistoriadeunseductor']","[datetime.datetime(2012, 10, 5, 0, 0) 14 1 73802 73802 117 117 10138 10138]","[datetime.datetime(2012, 11, 2, 0, 0) 45 5 168308 1400 7 7 24628 190]"
['7 Dias En La Habana' '7diasenlahabana'],"[datetime.datetime(2012, 10, 5, 0, 0) 21 1 46011 46011 61 61 6432 6432]","[datetime.datetime(2012, 11, 30, 0, 0) 52 9 184026 460 1 1 28000 84]"
['Pura Vida' 'puravida'],"[datetime.datetime(2012, 10, 5, 0, 0) 29 1 9916 9916 8 8 1381 1381]","[datetime.datetime(2012, 12, 7, 0, 0) 47 10 112643 1173 1 1 16269 136]"
"['Imposible, Lo' 'imposiblelo']","[datetime.datetime(2012, 10, 12, 0, 0) 1 1 10279421 8976805 385 638 1400233
 1213097]","[datetime.datetime(2013, 4, 5, 0, 0) 73 26 42444290 23 1 1 6045019 3]"
['Frankenweenie' 'frankenweenie'],"[datetime.datetime(2012, 10, 12, 0, 0) 4 1 907636 820413 306 306 124520
 111872]","[datetime.datetime(2013, 1, 18, 0, 0) 61 15 2212606 170 1 1 334536 34]"
['Cosmopolis' 'cosmopolis'],"[datetime.datetime(2012, 10, 12, 0, 0) 12 1 107531 94843 75 80 14207 12366]","[datetime.datetime(2012, 11, 9, 0, 0) 53 5 213291 395 3 3 32692 64]"
['Bypass' 'bypass'],"[datetime.datetime(2012, 10, 12, 0, 0) 26 1 26650 24436 62 62 4079 3724]","[datetime.datetime(2012, 11, 23, 0, 0) 59 7 107073 332 3 3 20216 83]"
['Looper' 'looper'],"[datetime.datetime(2012, 10, 19, 0, 0) 2 1 946254 946254 311 312 133413
 133413]","[datetime.datetime(2012, 12, 14, 0, 0) 46 9 2800091 780 53 53 452759 96]"
['Paranormal Activity 4' 'paranormalactivity4'],"[datetime.datetime(2012, 10, 19, 0, 0) 4 1 702915 702915 238 238 99317
 99317]","[datetime.datetime(2012, 12, 21, 0, 0) 56 10 1598987 36 1 1 248582 4]"
['Â¡Atraco!' 'atraco'],"[datetime.datetime(2012, 10, 19, 0, 0) 11 1 108625 108625 119 119 14602
 14602]","[datetime.datetime(2012, 11, 30, 0, 0) 49 7 298671 948 3 3 50794 172]"
"['Isla de los Olvidados, La' 'isladelosolvidadosla']","[datetime.datetime(2012, 10, 19, 0, 0) 22 1 27831 27831 40 42 3947 3947]","[datetime.datetime(2012, 11, 16, 0, 0) 48 5 55067 710 3 3 10530 101]"
['SkyFall' 'skyfall'],"[datetime.datetime(2012, 10, 26, 0, 0) 2 1 5084250 3100072 376 639 694883
 420715]","[datetime.datetime(2013, 2, 8, 0, 0) 58 15 10630755 300 3 3 1503748 60]"
['Sinister' 'sinister'],"[datetime.datetime(2012, 10, 26, 0, 0) 4 1 985868 627139 232 212 141568
 88642]","[datetime.datetime(2012, 12, 21, 0, 0) 50 8 1945237 265 6 6 289466 42]"
"['Ladron de Palabras, El' 'ladrondepalabrasel']","[datetime.datetime(2012, 10, 26, 0, 0) 8 1 304146 211195 144 144 41349
 28544]","[datetime.datetime(2012, 12, 21, 0, 0) 54 8 718035 112 2 2 103251 15]"
"['Profesor, El (Detachment)' 'profesoreldetachment']","[datetime.datetime(2012, 10, 26, 0, 0) 13 1 80865 80865 38 38 11275 11275]","[datetime.datetime(2013, 1, 18, 0, 0) 59 12 354845 377 4 4 52771 67]"
['Vulnerables' 'vulnerables'],"[datetime.datetime(2012, 10, 26, 0, 0) 25 1 13929 13929 44 44 1980 1980]","[datetime.datetime(2012, 11, 23, 0, 0) 54 4 29648 825 6 6 4432 127]"
['O Apostolo' 'oapostolo'],"[datetime.datetime(2012, 10, 26, 0, 0) 26 1 19497 13182 25 25 2715 1832]","[datetime.datetime(2012, 12, 7, 0, 0) 49 6 47515 632 8 8 7136 99]"
['Submarine' 'submarine'],"[datetime.datetime(2012, 10, 26, 0, 0) 30 1 7131 7131 6 6 941 941]","[datetime.datetime(2012, 11, 30, 0, 0) 54 5 22853 224 1 1 3256 32]"
['Campanilla y El Secreto de las Hadas' 'campanillayelsecretodelashadas'],"[datetime.datetime(2012, 11, 9, 0, 0) 4 1 813004 813004 434 434 118203
 118203]","[datetime.datetime(2014, 8, 1, 0, 0) 59 91 3470841 701 1 1 529504 101]"
['En la Casa' 'enlacasa'],"[datetime.datetime(2012, 11, 9, 0, 0) 7 1 321694 321694 69 69 42962 42962]","[datetime.datetime(2013, 4, 12, 0, 0) 67 23 1567084 67 1 1 222815 15]"
"['Amos del Barrio, Los' 'amosdelbarriolos']","[datetime.datetime(2012, 11, 9, 0, 0) 9 1 225180 225180 118 126 32316 32316]","[datetime.datetime(2012, 12, 14, 0, 0) 49 6 429617 554 3 3 64665 85]"
['Fenix 11-23' 'fenix1123'],"[datetime.datetime(2012, 11, 9, 0, 0) 13 1 120729 120729 61 61 16264 16264]","[datetime.datetime(2013, 3, 15, 0, 0) 74 19 410787 187 1 1 58680 29]"
['Todo es Silencio' 'todoessilencio'],"[datetime.datetime(2012, 11, 9, 0, 0) 15 1 67163 67163 84 84 9142 9142]","[datetime.datetime(2012, 12, 28, 0, 0) 41 8 222839 1218 4 4 35570 194]"
['Reality' 'reality'],"[datetime.datetime(2012, 11, 9, 0, 0) 20 1 35669 35669 31 31 4801 4801]","[datetime.datetime(2012, 12, 28, 0, 0) 50 8 71705 248 1 1 10535 33]"
['Amanecer Parte 2' 'amanecerparte2'],"[datetime.datetime(2012, 11, 16, 0, 0) 1 1 9484276 9212137 420 1052 1312187
 1289861]","[datetime.datetime(2013, 2, 22, 0, 0) 66 15 22922359 155 2 2 3332910 21]"
['En la Mente del Asesino' 'enlamentedelasesino'],"[datetime.datetime(2012, 11, 16, 0, 0) 6 1 337404 337404 225 225 47540
 47540]","[datetime.datetime(2012, 12, 28, 0, 0) 51 7 716552 233 3 3 106651 35]"
"['Parte de los Angeles, La' 'partedelosangelesla']","[datetime.datetime(2012, 11, 16, 0, 0) 10 1 169581 169581 55 59 22408 22408]","[datetime.datetime(2013, 3, 29, 0, 0) 71 20 672122 96 1 1 94309 25]"
